id,type,timestamp,message,agency,DPA,county,OES region,lat/lon,pushed/reason,modeler,"notes (fire name, other)",Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
ID-2024-07-26T21:56:30Z_0057,NGFS,2024-07-26 15:02,"Contra Costa County, CA",SCU,STATE,Contra Costa,2.0,"38.025401815805196, -121.99689922046944",Pushed,Erin,CA-SCU-POINT,,,,,,,,,,,,,,
bfe35b29-dbce-4138-9bfe-6c73ff021b32,IRWIN,2024-07-26 15:05,"ENF, ICE IC El Dorado",ENF,FEDERAL,El Dorado,4.0,"38.8610881886953, -120.380763030345",Nothing on cameras,Erin,,,,,,,,,,,,,,,
d2d7762d-1dc0-4f57-8df2-cd10689b361c,IRWIN,2024-07-26 15:11,"SHU, CLARK CREEK RD  CASSEL IC Shasta",SHU,STATE,Shasta,3.0,"41.0204932597972, -121.670255529341",Nothing on cameras,Erin,,,,,,,,,,,,,,,
6607e92c-448a-4e7e-911a-84bd10a575ca,IRWIN,2024-07-26 15:14,"CON, POINT IC Contra Costa",CON,LOCAL,Contra Costa,2.0,"38.0247979976575, -121.973483177256",Pushed,Erin,CA-SCU-POINT,,,,,,,,,,,,,,
ID-2024-07-26T22:11:30Z_0057,NGFS,2024-07-26 15:18,"Plumas County, CA",PNF,FEDERAL,Plumas,3.0,"40.081575842106105, -120.78140291671576",Nothing on cameras,Erin,,,,,,,,,,,,,,,
12d1a4f5-ac6b-4508-ac53-7034fccfd298,IRWIN,2024-07-26 15:19,"LNU, HWY 16   GUINDA IC Yolo",LNU,STATE,Yolo,4.0,"38.8941950478455, -122.24700332506",Fusion Center Instruction,Erin,"Too small to model, other priorities",,,,,,,,,,,,,,
9b1434e7-3d9d-4f4f-9da6-3fd5c135c1dc,IRWIN,2024-07-26 15:22,"BTE, CRISS IC Siskiyou",BTE,LOCAL,Siskiyou,3.0,"41.8080152846321, -122.050264709189",Fusion Center Instruction,Erin,"Pass, no sign",,,,,,,,,,,,,,
f1ce5047-05b4-4835-bcc3-fc22a545dbac,IRWIN,2024-07-26 15:41,"SCU, NB I 5  / KHALSA DR IC Stanislaus",SCU,STATE,Stanislaus,4.0,"37.5656840074365, -121.300602020984",Nothing on cameras,Erin,,,,,,,,,,,,,,,
702c8407-e305-4a75-ab4e-c99596c62e0f,IRWIN,2024-07-26 15:47,"SLC, TEFFT IC San Luis Obispo",SLC,LOCAL,San Luis Obispo,1.0,"35.0347608267135, -120.482552635966",Urban,Santiago,,,,,,,,,,,,,,,
e68e9cbc-ad25-4d09-a665-1ee26bcceab5,IRWIN,2024-07-26 15:53,"NEU, TUNNEL IC Nevada",NEU,STATE,Nevada,4.0,"39.2373121704687, -121.031074181508",Nothing on cameras,Erin,,,,,,,,,,,,,,,
3537679f-7bc9-499e-bfec-ea72afa14b10,IRWIN,2024-07-26 15:57,"FKU, REEF IC Kings",FKU,STATE,Kings,5.0,"35.8888839378358, -120.046340646987",Nothing on cameras,Santiago,,,,,,,,,,,,,,,
978c0d06-9889-441a-9c81-ec19804b2331,IRWIN,2024-07-26 15:57,"SCU, WELCH CREEK RD / CALAVERAS RD IC Alameda",SCU,STATE,Alameda,2.0,"37.5357619651932, -121.852912102373",Pushed,Erin,CA-SCU-CREEK,,,,,,,,,,,,,,
ID-2024-07-26T23:06:30Z_0061,NGFS,2024-07-26 16:11,"Alameda County, CA",SCU,STATE,Alameda,2.0,"37.49941385976647, -121.83166905764804",Pushed,Erin,CA-SCU-CREEK,,,,,,,,,,,,,,
9c51fde9-5227-470e-a0a8-bd3ab7232588,IRWIN,2024-07-26 16:24,"BKF, HARBOR IC Kern",BKF,LOCAL,Kern,5.0,"35.4483382655907, -118.911679120405",Nothing on cameras,Santiago,,,,,,,,,,,,,,,
g16-2024-07-26T23:41:17+00:00,GOES,2024-07-26 16:41,"Processed, Fresno County, 184 MW",FKU,LOCAL,Fresno,5.0,"36.3716, -120.1259",Agriculture / farm,Santiago,,,,,,,,,,,,,,,
a15306da-7617-4ffe-9f54-63663505625b,IRWIN,2024-07-26 16:52,"MDC, MELBA IC Madera",MDC,LOCAL,Madera,5.0,"37.0029360415759, -120.090560768128",Urban,Santiago,,,,,,,,,,,,,,,
ac48fb17-2448-4fd6-a7b5-2aeaaadbe1a3,IRWIN,2024-07-26 17:13,"SQF, HUME IC Fresno",SQF,FEDERAL,Fresno,5.0,"36.7939721025681, -118.903462552137",Fusion Center Instruction,Santiago,Old Alert,,,,,,,,,,,,,,
1909699494,PulsePoint,2024-07-26 17:17,"ORC, N Walnut St & Hiatt St, LHB",ORC,LOCAL,Los Angeles,1.0,"33.948579, -117.946914",Urban,Santiago,,,,,,,,,,,,,,,
1909699494,PulsePoint,2024-07-26 17:17,"ORC, N Walnut St & Hiatt St, LHB",ORC,LOCAL,Los Angeles,1.0,"33.948579, -117.946914",Urban,Santiago,,,,,,,,,,,,,,,
0a5dbecc-0d61-4368-a28b-67adb8bef854,IRWIN,2024-07-26 17:18,"SRF, Dwight IC Del Norte",,FEDERAL,Del Norte,2.0,"41.9930051480548, -123.719015989469",,,,,,,,,,,,,,,,,
g16-2024-07-27T00:21:17+00:00,GOES,2024-07-26 17:21,"Processed, Kern County, 86 MW",KRN,LOCAL,Kern,5.0,"35.393, -118.9034",Pushed,Santiago,Morning IC,,,,,,,,,,,,,,
ID-2024-07-27T00:21:30Z_0072,NGFS,2024-07-26 17:26,"Kern County, CA",KRN,LOCAL,Kern,5.0,"35.387318266097786, -118.90118690903796",Pushed,Santiago,Morning IC,,,,,,,,,,,,,,
g18-2024-07-27T00:31:55+00:00,GOES,2024-07-26 17:31,"Processed, 3.52 mi outside US (CA), 37 MW",,,,,"32.5139, -116.7636",Other - Enter reason,Santiago,In Mexico,,,,,,,,,,,,,,
2155b5fb-1de0-4af2-ba6e-339b029af556,IRWIN,2024-07-26 17:32,"MRD, SNELLING IC Merced",MRD,LOCAL,Merced,5.0,"37.5138250625878, -120.464439883925",No potential / nowhere to go,Santiago,Riverbed,,,,,,,,,,,,,,
05ebe84e-ce16-4a57-b98d-3e1ab6996c03,IRWIN,2024-07-26 17:47,"RSF, Gateway IC Del Norte",,FEDERAL,Del Norte,2.0,"41.9968051475476, -123.727363991303",,,,,,,,,,,,,,,,,
0a932bb0-03f6-4961-a5ec-a94b16177511,IRWIN,2024-07-26 18:01,"BDC, VEG/CBT/83 NEED CODE IC San Bernardino",BDC,LOCAL,San Bernardino,6.0,"34.4950309755085, -117.024871015922",Other - Enter reason,Santiago,Old Alert ,,,,,,,,,,,,,,
c422879f-27d2-46c2-b46c-df26b3426778,IRWIN,2024-07-26 18:02,"SCU, HEIGHTS IC Santa Clara",SCU,STATE,Santa Clara,2.0,"37.1600389246263, -121.970871078346",,,,,,,,,,,,,,,,,
481b2ff4-71eb-48ee-8985-098dd7ed55d9,IRWIN,2024-07-26 18:13,"CDD, FALL RD / HWY 395 IC Inyo",CDD,FEDERAL,Inyo,6.0,"36.2749601096072, -118.002857347735",Nothing on cameras,Santiago,,,,,,,,,,,,,,,
fe5b6ef2-fde6-4766-947f-1907cca07e43,IRWIN,2024-07-26 18:23,"MRD, SP IC Merced",MRD,LOCAL,Merced,5.0,"37.3372940378261, -120.587240883725",Agriculture / farm,Santiago,Urban/Ag,,,,,,,,,,,,,,
857370c5-a040-4d23-a4c1-2bf1bb9eee5b,IRWIN,2024-07-26 19:04,"SCU, Water - Incident IC Santa Clara",SCU,STATE,Santa Clara,2.0,"37.1600605244461, -121.97345747874",,,,,,,,,,,,,,,,,
2af06cb3-43b2-418a-a1f3-a1fd53f55b1c,IRWIN,2024-07-26 19:39,"NV-HTF, Wedertz IC Mono",NV-HTF,FEDERAL,Mono,6.0,"38.3590052295096, -119.236845782595",Other - Enter reason,Santaigo,Old Alert,,,,,,,,,,,,,,
c521c05b-d144-4f96-8e67-54d0fdd2425c,IRWIN,2024-07-26 20:14,"LPF, Mile IC Santa Barbara",LPF,FEDERAL,Santa Barbara,1.0,"35.0940048541996, -120.129895585477",Nothing on cameras,Santiago,,,,,,,,,,,,,,,
18f06f2d-953c-4fa6-b3c4-53bad766b7eb,IRWIN,2024-07-26 20:37,"TCU, DUCK IC San Joaquin",TCU,STATE,San Joaquin,4.0,"38.0368220744634, -120.944901019877",,,,,,,,,,,,,,,,,
76357fa9-7a02-4634-b3b4-224e1c8959b2,IRWIN,2024-07-26 20:54,"SHU, BEND IC Shasta",SHU,STATE,Shasta,3.0,"41.018279239192, -121.909391566086",,,,,,,,,,,,,,,,,
ac1320fb-0cf9-41ad-87e2-c306b59e73e6,IRWIN,2024-07-26 20:55,"FKU, MUSCAT IC Fresno",FKU,LOCAL,Fresno,5.0,"36.6852180347873, -119.74757167922",Knockdowns,Santiago,1/4 acre,,,,,,,,,,,,,,
ID-2024-07-27T03:51:30Z_0071,NGFS,2024-07-26 20:56,"CENTRAL, Fresno County, CA",FRN,LOCAL,Fresno,5.0,"36.685076526988105, -119.75172735210062",Knockdowns,Santiago,1/4 acre ,,,,,,,,,,,,,,
{F32C30E2-2BA1-41D5-9903-7ED48EB270DF},Intterra FIRIS,2024-07-26 21:29,31950acres CA-SQF-BOREL-N43U_072720240317Z PERIM,KRN,,Kern,5.0,"35.499501957455834, -118.5601349716026",,,,,,,,,,,,,,,,,
g16-2024-07-27T04:51:17+00:00,GOES,2024-07-26 21:51,"Processed, Kern County, 86 MW",KRN,STATE,Kern,5.0,"35.6933, -118.4966",,,,,,,,,,,,,,,,,
ID-2024-07-27T04:51:30Z_0080,NGFS,2024-07-26 21:56,"MILLER, Kern County, CA",SQF,FEDERAL,Kern,5.0,"35.683616486172305, -118.44392411360855",,,,,,,,,,,,,,,,,
9bc0a138-ea75-4a68-ab19-a91244e0427f,IRWIN,2024-07-26 22:00,"MDC, ARNOTT DR / HICKORY ST IC Madera",MDC,LOCAL,Madera,5.0,"37.0744540412838, -120.191579792018",,,,,,,,,,,,,,,,,
{C497E563-2274-4B78-B2D9-3F3C743882C2},Intterra FIRIS,2024-07-26 22:14,42acres CA-KRN-SAWMILL-N43U_072720240501Z PERIM,KRN,STATE,Kern,5.0,"35.68468783018307, -118.46612540151375",,,,,,,,,,,,,,,,,
1909913303,PulsePoint,2024-07-26 22:38,"LFD, 421 N AV 19, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.078741, -118.22564",,,,,,,,,,,,,,,,,
1909913303,PulsePoint,2024-07-26 22:38,"LFD, 421 N AV 19, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.078741, -118.22564",,,,,,,,,,,,,,,,,
1909913303,PulsePoint,2024-07-26 22:38,"LFD, 421 N AV 19, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.078741, -118.22564",,,,,,,,,,,,,,,,,
1909914903,PulsePoint,2024-07-26 22:43,"LFD, 1800 N BAKER ST, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.072285, -118.22572",,,,,,,,,,,,,,,,,
d532a0aa-704f-46f3-b259-30db36500902,IRWIN,2024-07-26 22:47,"SLM, DOCKERY IC Fresno",SLM,LOCAL,Fresno,5.0,"36.5737210338208, -119.601806644",,,,,,,,,,,,,,,,,
2153bbfe-2300-46a1-b509-9ad979440c72,IRWIN,2024-07-26 22:54,"MDC, ARNOTT DR  CCWF IC Madera",MDC,LOCAL,Madera,5.0,"37.0734330410884, -120.193022792138",,,,,,,,,,,,,,,,,
d54439fb-4db5-40af-bf3b-69181d0b6fa1,IRWIN,2024-07-26 22:56,"MEU, RIDGEWAY HWY  VAN_ARSDALE IC Mendocino",MEU,STATE,Mendocino,2.0,"39.3987930185354, -123.115453519881",,,,,,,,,,,,,,,,,
1ff7ffe6-aa40-4d60-8303-3a1be33b560a,IRWIN,2024-07-26 23:02,"BUT, AGUAS IC Butte",BUT,LOCAL,Butte,3.0,"39.4805501250568, -121.857700341807",,,,,,,,,,,,,,,,,
d9a08c9c-70ec-41da-9b12-3c8065efa71e,IRWIN,2024-07-27 00:28,"KRN, SAWMILL IC Kern",KRN,STATE,Kern,5.0,"35.6856720181758, -118.467345368798",,,,,,,,,,,,,,,,,
8a4af2c4-ff21-42cf-a44a-349ddcf4362c,IRWIN,2024-07-27 01:36,"NEU, WB I80 AND MAGRA PCF_DUTCH_FLAT IC Placer",NEU,STATE,Placer,4.0,"39.1751781787664, -120.858063146196",,,,,,,,,,,,,,,,,
ID-2024-07-27T08:31:30Z_0058,NGFS,2024-07-27 01:41,"Contra Costa County, CA",CON,LOCAL,Contra Costa,2.0,"38.03914398206331, -121.99349596660363",,,,,,,,,,,,,,,,,
{31625266-5359-4E5E-AFFA-03D02F17DC24},Intterra FIRIS,2024-07-27 02:03,165acres CA-KRN-SAWMILL-N43U_072720240828Z PERIM,KRN,,Kern,5.0,"35.68310845441531, -118.46245246355646",,,,,,,,,,,,,,,,,
1910013087,PulsePoint,2024-07-27 02:33,"LAC, STUNT RD & MULHOLLAND HWY, MALIBU",LAC,STATE,Los Angeles,1.0,"34.10187, -118.65997999999999",,,,,,,,,,,,,,,,,
6f7fa96d-f942-4493-95b6-f347ee9ca320,IRWIN,2024-07-27 06:01,"LNU, POINT LAKEVIEW RD / BAYLIS COVE RD IC Lake",LNU,STATE,Lake,2.0,"38.9475050178389, -122.687631397903",,,,,,,,,,,,,,,,,
ID-2024-07-27T13:36:30Z_0049,NGFS,2024-07-27 06:42,"Shasta County, CA",SKU,STATE,Shasta,3.0,"41.183588065283125, -122.2573847296067",,,,,,,,,,,,,,,,,
73443832-52fd-43ec-9822-859fde16c893,IRWIN,2024-07-27 07:16,"TIA, SOUTH IC Tulare",TIA,FEDERAL,Tulare,5.0,"36.023672032762, -118.785595454501",Nothing on cameras,CH,,,,,,,,,,,,,,,
6d16e452-b455-42a4-a204-f24480a8d0d7,IRWIN,2024-07-27 07:58,"CZU, ORCHARD IC Santa Cruz",CZU,STATE,Santa Cruz,2.0,"37.0448349072258, -122.077792081893",Other - Enter reason,CH,old,,,,,,,,,,,,,,
34963bc1-7d1f-41ae-8618-729d8701ae5d,IRWIN,2024-07-27 08:10,"TGU, RAWSON IC Tehama",TGU,STATE,Tehama,3.0,"40.0291871381471, -122.224965472223",Nothing on cameras,CH,,,,,,,,,,,,,,,
fafb8d7f-8e23-439d-8bba-920c9369da1b,IRWIN,2024-07-27 08:47,"TGU, BONNIE IC Tehama",TGU,STATE,Tehama,3.0,"40.0008841359608, -122.225262468351",Nothing on cameras,CH,,,,,,,,,,,,,,,
g18-2024-07-27T16:11:17+00:00,GOES,2024-07-27 09:11,"Processed, Kern County, 120 MW",SQF,FEDERAL,Kern,5.0,"35.5425, -118.5926",Solar farm,CH,,,,,,,,,,,,,,,
2ed93c56-b972-4506-8789-538242f0e004,IRWIN,2024-07-27 09:18,"RVC, GATEWAY PARK MOVA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9612029019865, -117.24391600976",Nothing on radio,CH,,,,,,,,,,,,,,,
6ce465d5-be1e-453c-aa3f-1e26c65d6393,IRWIN,2024-07-27 09:27,"FKU, NORTH IC Fresno",FKU,LOCAL,Fresno,5.0,"36.6865590375315, -119.708912673096",Agriculture / farm,CH,,,,,,,,,,,,,,,
008dde60-72ee-4dce-80cb-da9caebfc0ae,IRWIN,2024-07-27 09:29,"MRD, SHAIN AV /N MILLUX AV IC Merced",MRD,LOCAL,Merced,5.0,"36.9673750018647, -120.617601848203",,CH,,,,,,,,,,,,,,,
ID-2024-07-27T17:41:30Z_0066,NGFS,2024-07-27 10:48,"Yolo County, CA",ESP,LOCAL,Yolo,4.0,"38.665286717017416, -121.9997679884766",Agriculture / farm,Chase,,,,,,,,,,,,,,,
168c093c-f99c-479a-8c69-fa87b513faef,IRWIN,2024-07-27 10:48,"MEU, RILEY IC Mendocino",MEU,STATE,Mendocino,2.0,"39.4189869820733, -123.590251591773",Fusion Center Instruction,Chase,"small, backing fire, kept holding at 4 acres",,,,,,,,,,,,,,
g18-2024-07-27T18:01:17+00:00,GOES,2024-07-27 11:01,"Partially Cloudy/Smoke, Imperial County, 74 MW",,LOCAL,Imperial,6.0,"32.74, -115.7261",Solar farm,CH,,,,,,,,,,,,,,,
9e6acf46-ff5f-444b-ab44-7be65b7e7d3a,IRWIN,2024-07-27 11:10,"FKU, CARDINAL IC Fresno",FKU,STATE,Fresno,5.0,"36.7145960760022, -119.18015958961","Other non-veg (e.g., vehicle, trash, etc)",CH,,,,,,,,,,,,,,,
ID-2024-07-27T18:06:30Z_0038,NGFS,2024-07-27 11:12,"LONG, Tulare County, CA",SQF,FEDERAL,Tulare,5.0,"35.850797022706665, -118.17010955932922",Other - Enter reason,CH,LONG,,,,,,,,,,,,,,
3354d282-ad0e-4f8f-854d-8346cab73604,IRWIN,2024-07-27 11:17,"SHU, GOLDEN OAK DR / KINGSLAND WY IC Shasta",SHU,STATE,Shasta,3.0,"40.4163151597283, -122.317863540786",Nothing on cameras,Chase,"1-2 acres, was out pretty quick",,,,,,,,,,,,,,
g18-2024-07-27T18:21:55+00:00,GOES,2024-07-27 11:21,"Processed, Los Angeles County, 82 MW",LAC,LOCAL,Los Angeles,1.0,"34.7791, -118.4075",Solar farm,CH,,,,,,,,,,,,,,,
ID-2024-07-27T18:16:30Z_0036,NGFS,2024-07-27 11:22,"Yolo County, CA",,LOCAL,Yolo,4.0,"38.68189177882452, -121.70889913542337",Agriculture / farm,Chase,,,,,,,,,,,,,,,
g18-2024-07-27T18:28:55+00:00,GOES,2024-07-27 11:28,"Processed, Los Angeles County, 65 MW",LAC,LOCAL,Los Angeles,1.0,"34.8007, -118.4998",Solar farm,CH,,,,,,,,,,,,,,,
ID-2024-07-27T18:26:30Z_0067,NGFS,2024-07-27 11:32,"Mono County, CA",INF,FEDERAL,Mono,6.0,"37.93279388645206, -119.00465655954812",Fusion Center Instruction,CH,,,,,,,,,,,,,,,
b40c5361-447e-4fff-ba1a-c8b054d370f6,IRWIN,2024-07-27 11:58,"SLU, COUNTRY IC San Luis Obispo",SLU,STATE,San Luis Obispo,1.0,"35.2272528348916, -120.655014680657",Nothing on cameras,CH,,,,,,,,,,,,,,,
8137b991-2aae-4502-b197-6d6e8cadfdf5,IRWIN,2024-07-27 12:09,"SKU, CRAGVIEW IC Shasta",SKU,STATE,Shasta,3.0,"41.1847052189326, -122.287588649149",Other - Enter reason,Chase,was old,,,,,,,,,,,,,,
1910329256,PulsePoint,2024-07-27 12:46,"LAC, NB 605 AT 210, IRWINDALE",LAC,LOCAL,Los Angeles,1.0,"34.1342, -117.9571","Other non-veg (e.g., vehicle, trash, etc)",CH,,,,,,,,,,,,,,,
6646648c-5cec-449c-9855-c429360aa2a9,IRWIN,2024-07-27 13:08,"CZU, GREEN IC Santa Cruz",CZU,STATE,Santa Cruz,2.0,"36.9803889226637, -121.776538029277",,,,,,,,,,,,,,,,,
cf889a59-5c8d-4029-8a91-3b45c117d7bb,IRWIN,2024-07-27 13:10,"SDU, STOKES IC San Diego",SDU,STATE,San Diego,6.0,"33.0859188217617, -116.834790871395",Knockdowns,CH,,,,,,,,,,,,,,,
370c6b1c-602b-4e10-8b35-1117305f72bf,IRWIN,2024-07-27 13:14,"MEU, GOOD IC Mendocino",,LOCAL,Mendocino,2.0,"39.1616009933046, -123.209543502522",Other - Enter reason,Chase,old,,,,,,,,,,,,,,
b79a1acf-c1e9-4e2e-b919-144b55db5274,IRWIN,2024-07-27 13:15,"MEU, PLANT IC Mendocino",,LOCAL,Mendocino,2.0,"39.1608349942305, -123.197076500598",Other - Enter reason,Chase,old,,,,,,,,,,,,,,
3653b501-d26e-4e06-9b01-b7f267ee4e9b,IRWIN,2024-07-27 13:16,"MEU, BOTTLE IC Mendocino",,LOCAL,Mendocino,2.0,"39.1362939918131, -123.204351498472",Other - Enter reason,Chase,old,,,,,,,,,,,,,,
692a8a9b-e195-4601-b906-830869452dc4,IRWIN,2024-07-27 13:17,"MEU, OLD RIVER RD  HOPLAND IC Mendocino",,LOCAL,Mendocino,2.0,"38.9799389883177, -123.098236462741",Other - Enter reason,Chase,old,,,,,,,,,,,,,,
ID-2024-07-27T20:16:30Z_0042,NGFS,2024-07-27 13:23,"Kern County, CA",KRN,LOCAL,Kern,5.0,"35.69573042910567, -119.24342148433989",Agriculture / farm,CH,,,,,,,,,,,,,,,
g18-2024-07-27T20:25:55+00:00,GOES,2024-07-27 13:25,"Processed, Kern County, 84 MW",KRN,LOCAL,Kern,5.0,"35.6961, -119.243",Urban,CH,,,,,,,,,,,,,,,
b8376e46-84e9-431e-bded-5aa37670440f,IRWIN,2024-07-27 13:26,"SLU, HWY 41  E/ VIA VISTA WAY IC San Luis Obispo",SLU,STATE,San Luis Obispo,1.0,"35.5068378641455, -120.619790701234",Pushed,CH,Vista IC,,,,,,,,,,,,,,
5fc9e165-f789-439f-9fbe-f2f06eb7f65d,IRWIN,2024-07-27 13:32,"AMC, DAVIS IC Amador",AMC,LOCAL,Amador,4.0,"38.4786131200376, -120.848509057536",Knockdowns,Chase,,,,,,,,,,,,,,,
ID-2024-07-27T20:26:30Z_0044,NGFS,2024-07-27 13:32,"LAKE, Santa Barbara County, CA",SBC,STATE,Santa Barbara,1.0,"34.825864731994095, -120.10924494265599",Other - Enter reason,CH,Lake ,,,,,,,,,,,,,,
1d488d8b-3b15-434f-878a-4cd4ad510a94,IRWIN,2024-07-27 13:56,"SHF, SNOWBIRD IC Shasta",SHF,FEDERAL,Shasta,3.0,"40.8985051897648, -122.384513621051",No potential / nowhere to go,Chase,"tire on fire, 50x50 surrounded by roads, two engines to handle",,,,,,,,,,,,,,
e54b4ed9-b8f7-4f12-b952-8def2eeeecd3,IRWIN,2024-07-27 14:09,"SLM, PARK IC Fresno",SLM,LOCAL,Fresno,5.0,"36.5762660328657, -119.619712647173",Agriculture / farm,CH,,,,,,,,,,,,,,,
{170F4189-4493-40A5-B204-E7175D8DBCFE},Intterra FIRIS,2024-07-27 14:11,38447ac CA-SQF-BOREL-N43U_072720241942Z PERIM,KRN,,Kern,5.0,"35.49906820039857, -118.55337191033036",,Plane,,,,,,,,,,,,,,,
g18-2024-07-27T21:28:55+00:00,GOES,2024-07-27 14:28,"Medium Probability, Tulare County, 139 MW",SQF,FEDERAL,Tulare,5.0,"35.9548, -118.2779",Urban,CH,,,,,,,,,,,,,,,
fa8e3230-f597-42f9-90ec-6e8e5064d4d1,IRWIN,2024-07-27 14:29,"RVC, PACIFIC AV  JRPV IC Riverside",RVC,LOCAL,Riverside,6.0,"34.0100178977591, -117.418941043808",Knockdowns,CH,,,,,,,,,,,,,,,
4ff05bbc-72c1-40b9-bb7f-484e054aa871,IRWIN,2024-07-27 14:45,"WIL, WALNUT DR / ZUMWALT RD IC Colusa",WIL,LOCAL,Colusa,3.0,"39.1408050748848, -122.151558342179",Agriculture / farm,Chase,,,,,,,,,,,,,,,
4e2ad6ff-e53b-4ba7-82f5-a183a02162aa,IRWIN,2024-07-27 14:46,"TCU, CG ACORN CAMPGROUND TUTTLETOWN IC Tuolumne",TCU,STATE,Tuolumne,4.0,"37.9854801020706, -120.506322944569",Nothing on cameras,Chase,also nothing on radio,,,,,,,,,,,,,,
abf38a40-840a-455a-a465-99dd93916106,IRWIN,2024-07-27 14:50,"TCU, COSGROVE IC Calaveras",TCU,STATE,Calaveras,4.0,"38.2316361021456, -120.800625020232",Pushed,Chase,,,,,,,,,,,,,,,
ID-2024-07-27T22:11:30Z_0042,NGFS,2024-07-27 15:17,"Calaveras County, CA",TCU,STATE,Calaveras,4.0,"38.24490970871815, -120.78409250967746",Other - Enter reason,Chase,Cosgrove IC^,,,,,,,,,,,,,,
a2704a98-e6e1-40f9-9586-2c7bce42a6b9,IRWIN,2024-07-27 15:38,"SLU, CAMPO IC San Luis Obispo",SLU,STATE,San Luis Obispo,1.0,"35.1111718292289, -120.563645655669",Pushed,Jess,same as PP,,,,,,,,,,,,,,
{89252146-1AA1-4632-8DAD-9EAEEFDEE75E},Intterra FIRIS,2024-07-27 15:56,borel 1 borel 1 jlblock_firis jlblock_firis,SQF,FEDERAL,Kern,5.0,"35.51344317857442, -118.67603126659729",,,,,,,,,,,,,,,,,
{D15AD86B-BCCB-4920-9FD3-F31D60C51CEB},Intterra FIRIS,2024-07-27 15:57,Borel borel jlblock_firis jlblock_firis,SQF,FEDERAL,Kern,5.0,"35.510209543392676, -118.66464571329307",,,,,,,,,,,,,,,,,
{80718879-C908-4CD4-A4CB-00C7E18CDB00},Intterra FIRIS,2024-07-27 15:57,jlblock_firis jlblock_firis,SQF,FEDERAL,Kern,5.0,"35.51536739106689, -118.67197329862663",,,,,,,,,,,,,,,,,
{80718879-C908-4CD4-A4CB-00C7E18CDB00},Intterra FIRIS,2024-07-27 15:57,Borel Borel jlblock_firis jlblock_firis,SQF,FEDERAL,Kern,5.0,"35.51536739106689, -118.67197329862663",,,,,,,,,,,,,,,,,
{2D014FDA-B0CF-458B-B35B-11682B34503E},Intterra FIRIS,2024-07-27 15:58,Borel Borel jlblock_firis jlblock_firis,SQF,FEDERAL,Kern,5.0,"35.51411055029626, -118.66558287623423",,,,,,,,,,,,,,,,,
{DD216B5A-D749-4C5E-9A5E-C140B98ECFD6},Intterra FIRIS,2024-07-27 15:58,Borel Borel jlblock_firis jlblock_firis,SQF,FEDERAL,Kern,5.0,"35.51604571588323, -118.6626200274808",,,,,,,,,,,,,,,,,
{C13D9143-8A59-4076-B3B0-4758F4856E76},Intterra FIRIS,2024-07-27 15:58,jlblock_firis jlblock_firis,SQF,FEDERAL,Kern,5.0,"35.51128592332681, -118.6551175309512",,,,,,,,,,,,,,,,,
{C13D9143-8A59-4076-B3B0-4758F4856E76},Intterra FIRIS,2024-07-27 15:58,Borel Borel jlblock_firis jlblock_firis,SQF,FEDERAL,Kern,5.0,"35.51128592332681, -118.6551175309512",,,,,,,,,,,,,,,,,
{42E67F9C-7DA1-455C-A48A-0479E43C3BC9},Intterra FIRIS,2024-07-27 15:59,jlblock_firis jlblock_firis,SQF,FEDERAL,Kern,5.0,"35.49905501424605, -118.66563942008283",,,,,,,,,,,,,,,,,
{0BD61EE4-B51F-42BB-933D-F0A3BBFC8D06},Intterra FIRIS,2024-07-27 15:59,Borel Borel jlblock_firis jlblock_firis,SQF,FEDERAL,Kern,5.0,"35.50127586840495, -118.67194016689528",,,,,,,,,,,,,,,,,
{D416B9FA-0D0C-42E7-984E-46868FA03589},Intterra FIRIS,2024-07-27 15:59,Borel Borel jlblock_firis jlblock_firis,SQF,FEDERAL,Kern,5.0,"35.50314438870985, -118.65196584670716",,,,,,,,,,,,,,,,,
{F8DF55C0-D72A-4CA9-ACCD-CCF25A052C6B},Intterra FIRIS,2024-07-27 15:59,12acres CA-TCU-COSGROVE-N57B_072720242240Z PERIM,TCU,STATE,Calaveras,4.0,"38.22623748452466, -120.80252266001227",,,,,,,,,,,,,,,,,
{99529B6E-C56E-41AB-8684-611E5778451F},Intterra FIRIS,2024-07-27 15:59,12acres CA-TCU-COSGROVE-N57B_072720242240Z PERIM,TCU,STATE,Calaveras,4.0,"38.22497071702682, -120.8006193825453",,,,,,,,,,,,,,,,,
{EA2DE828-D1B0-4B84-BAF1-49CD9E1B8AA7},Intterra FIRIS,2024-07-27 15:59,12acres CA-TCU-COSGROVE-N57B_072720242240Z PERIM,TCU,STATE,Calaveras,4.0,"38.22481747313837, -120.80215366751912",,,,,,,,,,,,,,,,,
